2022-09-18 11:07:32,874 | INFO | werkzeug | Thread-16 | 127.0.0.1 - - [18/Sep/2022 11:07:32] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1[0m" 200 -
2022-09-18 11:07:32,885 | INFO | werkzeug | Thread-17 | 127.0.0.1 - - [18/Sep/2022 11:07:32] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:07:32,980 | INFO | werkzeug | Thread-18 | 127.0.0.1 - - [18/Sep/2022 11:07:32] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:07:33,165 | INFO | my_app | Thread-19 | Logger created and ready!
2022-09-18 11:07:33,165 | INFO | my_app | Thread-19 | Logger created and ready!
2022-09-18 11:07:33,165 | INFO | my_app | Thread-19 | Logger created and ready!
2022-09-18 11:07:33,165 | INFO | my_app | Thread-19 | Logger created and ready!
2022-09-18 11:07:33,171 | INFO | apscheduler.scheduler | Thread-19 | Scheduler started
2022-09-18 11:07:33,172 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
2022-09-18 11:07:33,177 | DEBUG | apscheduler.scheduler | APScheduler | No jobs; waiting until a job is added
2022-09-18 11:07:33,181 | INFO | werkzeug | Thread-19 | 127.0.0.1 - - [18/Sep/2022 11:07:33] "[35m[1mGET /sw.js HTTP/1.1[0m" 500 -
2022-09-18 11:07:34,574 | INFO | my_app | Thread-21 | Logger created and ready!
2022-09-18 11:07:34,574 | INFO | my_app | Thread-21 | Logger created and ready!
2022-09-18 11:07:34,574 | INFO | my_app | Thread-21 | Logger created and ready!
2022-09-18 11:07:34,574 | INFO | my_app | Thread-21 | Logger created and ready!
2022-09-18 11:07:34,574 | INFO | my_app | Thread-21 | Logger created and ready!
2022-09-18 11:07:34,581 | INFO | apscheduler.scheduler | Thread-21 | Scheduler started
2022-09-18 11:07:34,581 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
2022-09-18 11:07:34,587 | DEBUG | apscheduler.scheduler | APScheduler | No jobs; waiting until a job is added
2022-09-18 11:07:34,590 | INFO | werkzeug | Thread-21 | 127.0.0.1 - - [18/Sep/2022 11:07:34] "[35m[1mGET /sw.js HTTP/1.1[0m" 500 -
2022-09-18 11:08:20,437 | INFO | my_app | Thread-23 | Logger created and ready!
2022-09-18 11:08:20,437 | INFO | my_app | Thread-23 | Logger created and ready!
2022-09-18 11:08:20,437 | INFO | my_app | Thread-23 | Logger created and ready!
2022-09-18 11:08:20,437 | INFO | my_app | Thread-23 | Logger created and ready!
2022-09-18 11:08:20,437 | INFO | my_app | Thread-23 | Logger created and ready!
2022-09-18 11:08:20,437 | INFO | my_app | Thread-23 | Logger created and ready!
2022-09-18 11:08:20,448 | INFO | apscheduler.scheduler | Thread-23 | Scheduler started
2022-09-18 11:08:20,448 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
2022-09-18 11:08:20,453 | DEBUG | apscheduler.scheduler | APScheduler | No jobs; waiting until a job is added
2022-09-18 11:08:20,456 | INFO | werkzeug | Thread-23 | 127.0.0.1 - - [18/Sep/2022 11:08:20] "[35m[1mGET / HTTP/1.1[0m" 500 -
2022-09-18 11:08:20,477 | INFO | werkzeug | Thread-24 | 127.0.0.1 - - [18/Sep/2022 11:08:20] "[37mGET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1[0m" 200 -
2022-09-18 11:08:20,698 | INFO | werkzeug | Thread-26 | 127.0.0.1 - - [18/Sep/2022 11:08:20] "[37mGET /?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1[0m" 200 -
2022-09-18 11:08:20,789 | INFO | werkzeug | Thread-27 | 127.0.0.1 - - [18/Sep/2022 11:08:20] "[37mGET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1[0m" 200 -
2022-09-18 11:08:21,112 | INFO | werkzeug | Thread-28 | 127.0.0.1 - - [18/Sep/2022 11:08:21] "[37mGET /?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1[0m" 200 -
2022-09-18 11:08:21,188 | INFO | werkzeug | Thread-29 | 127.0.0.1 - - [18/Sep/2022 11:08:21] "[37mGET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:08:21,374 | INFO | werkzeug | Thread-30 | 127.0.0.1 - - [18/Sep/2022 11:08:21] "[37mGET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:08:23,136 | INFO | my_app | Thread-31 | Logger created and ready!
2022-09-18 11:08:23,136 | INFO | my_app | Thread-31 | Logger created and ready!
2022-09-18 11:08:23,136 | INFO | my_app | Thread-31 | Logger created and ready!
2022-09-18 11:08:23,136 | INFO | my_app | Thread-31 | Logger created and ready!
2022-09-18 11:08:23,136 | INFO | my_app | Thread-31 | Logger created and ready!
2022-09-18 11:08:23,136 | INFO | my_app | Thread-31 | Logger created and ready!
2022-09-18 11:08:23,206 | INFO | apscheduler.scheduler | Thread-31 | Scheduler started
2022-09-18 11:08:23,207 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
2022-09-18 11:08:23,212 | DEBUG | apscheduler.scheduler | APScheduler | No jobs; waiting until a job is added
2022-09-18 11:08:23,215 | INFO | werkzeug | Thread-31 | 127.0.0.1 - - [18/Sep/2022 11:08:23] "[35m[1mGET /sw.js HTTP/1.1[0m" 500 -
2022-09-18 11:08:48,872 | INFO | werkzeug | MainThread |  * Detected change in 'C:\\Users\\ryan.juylan\\Documents\\GitHub\\Flask-BDA\\template\\app\\mod_api_keys\\__init__.py', reloading
2022-09-18 11:08:48,966 | INFO | werkzeug | MainThread |  * Restarting with stat
2022-09-18 11:08:50,824 | INFO | my_app | Thread-1 | Logger created and ready!
2022-09-18 11:08:50,824 | INFO | my_app | Thread-1 | Logger created and ready!
2022-09-18 11:08:50,914 | INFO | apscheduler.scheduler | Thread-1 | Scheduler started
2022-09-18 11:08:50,914 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
2022-09-18 11:08:50,921 | DEBUG | apscheduler.scheduler | APScheduler | No jobs; waiting until a job is added
2022-09-18 11:08:51,620 | INFO | my_app | Thread-4 | Logger created and ready!
2022-09-18 11:08:51,620 | INFO | my_app | Thread-4 | Logger created and ready!
2022-09-18 11:08:51,620 | INFO | my_app | Thread-4 | Logger created and ready!
2022-09-18 11:08:51,628 | INFO | apscheduler.scheduler | Thread-4 | Scheduler started
2022-09-18 11:08:51,628 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
2022-09-18 11:08:51,673 | DEBUG | apscheduler.scheduler | APScheduler | No jobs; waiting until a job is added
2022-09-18 11:08:51,683 | INFO | werkzeug | Thread-4 | 127.0.0.1 - - [18/Sep/2022 11:08:51] "[35m[1mGET /api/docs HTTP/1.1[0m" 500 -
2022-09-18 11:08:52,008 | INFO | werkzeug | Thread-7 | 127.0.0.1 - - [18/Sep/2022 11:08:52] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1[0m" 200 -
2022-09-18 11:08:52,010 | INFO | werkzeug | Thread-8 | 127.0.0.1 - - [18/Sep/2022 11:08:52] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1[0m" 200 -
2022-09-18 11:08:52,015 | INFO | werkzeug | Thread-5 | 127.0.0.1 - - [18/Sep/2022 11:08:52] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1[0m" 200 -
2022-09-18 11:08:52,025 | INFO | werkzeug | Thread-9 | 127.0.0.1 - - [18/Sep/2022 11:08:52] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1[0m" 200 -
2022-09-18 11:08:52,034 | INFO | werkzeug | Thread-10 | 127.0.0.1 - - [18/Sep/2022 11:08:52] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:08:52,124 | INFO | werkzeug | Thread-11 | 127.0.0.1 - - [18/Sep/2022 11:08:52] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:08:53,725 | INFO | werkzeug | Thread-12 | 127.0.0.1 - - [18/Sep/2022 11:08:53] "[35m[1mGET /sw.js HTTP/1.1[0m" 500 -
2022-09-18 11:08:55,333 | INFO | my_app | Thread-13 | Logger created and ready!
2022-09-18 11:08:55,333 | INFO | my_app | Thread-13 | Logger created and ready!
2022-09-18 11:08:55,333 | INFO | my_app | Thread-13 | Logger created and ready!
2022-09-18 11:08:55,333 | INFO | my_app | Thread-13 | Logger created and ready!
2022-09-18 11:08:55,343 | INFO | apscheduler.scheduler | Thread-13 | Scheduler started
2022-09-18 11:08:55,344 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
2022-09-18 11:08:55,387 | DEBUG | apscheduler.scheduler | APScheduler | No jobs; waiting until a job is added
2022-09-18 11:08:55,390 | INFO | werkzeug | Thread-13 | 127.0.0.1 - - [18/Sep/2022 11:08:55] "[35m[1mGET /api/docs HTTP/1.1[0m" 500 -
2022-09-18 11:08:55,407 | INFO | werkzeug | Thread-14 | 127.0.0.1 - - [18/Sep/2022 11:08:55] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1[0m" 200 -
2022-09-18 11:08:55,410 | INFO | werkzeug | Thread-16 | 127.0.0.1 - - [18/Sep/2022 11:08:55] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1[0m" 200 -
2022-09-18 11:08:55,412 | INFO | werkzeug | Thread-17 | 127.0.0.1 - - [18/Sep/2022 11:08:55] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1[0m" 200 -
2022-09-18 11:08:55,429 | INFO | werkzeug | Thread-18 | 127.0.0.1 - - [18/Sep/2022 11:08:55] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1[0m" 200 -
2022-09-18 11:08:55,437 | INFO | werkzeug | Thread-19 | 127.0.0.1 - - [18/Sep/2022 11:08:55] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:08:55,519 | INFO | werkzeug | Thread-20 | 127.0.0.1 - - [18/Sep/2022 11:08:55] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:08:57,057 | INFO | my_app | Thread-21 | Logger created and ready!
2022-09-18 11:08:57,057 | INFO | my_app | Thread-21 | Logger created and ready!
2022-09-18 11:08:57,057 | INFO | my_app | Thread-21 | Logger created and ready!
2022-09-18 11:08:57,057 | INFO | my_app | Thread-21 | Logger created and ready!
2022-09-18 11:08:57,057 | INFO | my_app | Thread-21 | Logger created and ready!
2022-09-18 11:08:57,065 | INFO | apscheduler.scheduler | Thread-21 | Scheduler started
2022-09-18 11:08:57,066 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
2022-09-18 11:08:57,111 | DEBUG | apscheduler.scheduler | APScheduler | No jobs; waiting until a job is added
2022-09-18 11:08:57,115 | INFO | werkzeug | Thread-21 | 127.0.0.1 - - [18/Sep/2022 11:08:57] "[35m[1mGET /sw.js HTTP/1.1[0m" 500 -
2022-09-18 11:09:03,109 | INFO | my_app | Thread-1 | Logger created and ready!
2022-09-18 11:09:03,109 | INFO | my_app | Thread-1 | Logger created and ready!
2022-09-18 11:09:03,834 | INFO | my_app | Thread-1 | Logger created and ready!
2022-09-18 11:09:03,834 | INFO | my_app | Thread-1 | Logger created and ready!
2022-09-18 11:09:03,911 | INFO | apscheduler.scheduler | Thread-1 | Scheduler started
2022-09-18 11:09:03,912 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
2022-09-18 11:09:03,918 | DEBUG | apscheduler.scheduler | APScheduler | No jobs; waiting until a job is added
2022-09-18 11:09:04,490 | INFO | my_app | Thread-3 | Logger created and ready!
2022-09-18 11:09:04,490 | INFO | my_app | Thread-3 | Logger created and ready!
2022-09-18 11:09:04,490 | INFO | my_app | Thread-3 | Logger created and ready!
2022-09-18 11:09:04,496 | INFO | apscheduler.scheduler | Thread-3 | Scheduler started
2022-09-18 11:09:04,496 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
2022-09-18 11:09:04,539 | DEBUG | apscheduler.scheduler | APScheduler | No jobs; waiting until a job is added
2022-09-18 11:09:04,544 | INFO | werkzeug | Thread-3 | 127.0.0.1 - - [18/Sep/2022 11:09:04] "[35m[1mGET /api/docs HTTP/1.1[0m" 500 -
2022-09-18 11:09:04,856 | INFO | werkzeug | Thread-8 | 127.0.0.1 - - [18/Sep/2022 11:09:04] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1[0m" 200 -
2022-09-18 11:09:04,857 | INFO | werkzeug | Thread-7 | 127.0.0.1 - - [18/Sep/2022 11:09:04] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1[0m" 200 -
2022-09-18 11:09:04,861 | INFO | werkzeug | Thread-4 | 127.0.0.1 - - [18/Sep/2022 11:09:04] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1[0m" 200 -
2022-09-18 11:09:04,873 | INFO | werkzeug | Thread-9 | 127.0.0.1 - - [18/Sep/2022 11:09:04] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1[0m" 200 -
2022-09-18 11:09:04,881 | INFO | werkzeug | Thread-10 | 127.0.0.1 - - [18/Sep/2022 11:09:04] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:09:04,980 | INFO | werkzeug | Thread-11 | 127.0.0.1 - - [18/Sep/2022 11:09:04] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:09:06,499 | INFO | werkzeug | Thread-12 | 127.0.0.1 - - [18/Sep/2022 11:09:06] "[35m[1mGET /sw.js HTTP/1.1[0m" 500 -
2022-09-18 11:11:11,391 | INFO | my_app | Thread-13 | Logger created and ready!
2022-09-18 11:11:11,444 | INFO | apscheduler.scheduler | Thread-13 | Scheduler started
2022-09-18 11:11:11,445 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
2022-09-18 11:11:11,485 | DEBUG | apscheduler.scheduler | APScheduler | No jobs; waiting until a job is added
2022-09-18 11:11:11,488 | INFO | werkzeug | Thread-13 | 127.0.0.1 - - [18/Sep/2022 11:11:11] "[35m[1mGET /api/docs HTTP/1.1[0m" 500 -
2022-09-18 11:11:11,505 | INFO | werkzeug | Thread-14 | 127.0.0.1 - - [18/Sep/2022 11:11:11] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1[0m" 200 -
2022-09-18 11:11:11,507 | INFO | werkzeug | Thread-17 | 127.0.0.1 - - [18/Sep/2022 11:11:11] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1[0m" 200 -
2022-09-18 11:11:11,508 | INFO | werkzeug | Thread-16 | 127.0.0.1 - - [18/Sep/2022 11:11:11] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1[0m" 200 -
2022-09-18 11:11:11,548 | INFO | werkzeug | Thread-18 | 127.0.0.1 - - [18/Sep/2022 11:11:11] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1[0m" 200 -
2022-09-18 11:11:11,555 | INFO | werkzeug | Thread-19 | 127.0.0.1 - - [18/Sep/2022 11:11:11] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:11:11,673 | INFO | werkzeug | Thread-20 | 127.0.0.1 - - [18/Sep/2022 11:11:11] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:11:13,371 | INFO | my_app | Thread-21 | Logger created and ready!
2022-09-18 11:11:13,371 | INFO | my_app | Thread-21 | Logger created and ready!
2022-09-18 11:11:13,413 | INFO | apscheduler.scheduler | Thread-21 | Scheduler started
2022-09-18 11:11:13,413 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
2022-09-18 11:11:13,451 | DEBUG | apscheduler.scheduler | APScheduler | No jobs; waiting until a job is added
2022-09-18 11:11:13,455 | INFO | werkzeug | Thread-21 | 127.0.0.1 - - [18/Sep/2022 11:11:13] "[35m[1mGET /sw.js HTTP/1.1[0m" 500 -
2022-09-18 11:11:14,028 | INFO | my_app | Thread-23 | Logger created and ready!
2022-09-18 11:11:14,028 | INFO | my_app | Thread-23 | Logger created and ready!
2022-09-18 11:11:14,028 | INFO | my_app | Thread-23 | Logger created and ready!
2022-09-18 11:11:14,083 | INFO | apscheduler.scheduler | Thread-23 | Scheduler started
2022-09-18 11:11:14,084 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
2022-09-18 11:11:14,123 | DEBUG | apscheduler.scheduler | APScheduler | No jobs; waiting until a job is added
2022-09-18 11:11:14,126 | INFO | werkzeug | Thread-23 | 127.0.0.1 - - [18/Sep/2022 11:11:14] "[35m[1mGET /api/docs HTTP/1.1[0m" 500 -
2022-09-18 11:11:14,141 | INFO | werkzeug | Thread-24 | 127.0.0.1 - - [18/Sep/2022 11:11:14] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1[0m" 200 -
2022-09-18 11:11:14,142 | INFO | werkzeug | Thread-27 | 127.0.0.1 - - [18/Sep/2022 11:11:14] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1[0m" 200 -
2022-09-18 11:11:14,143 | INFO | werkzeug | Thread-26 | 127.0.0.1 - - [18/Sep/2022 11:11:14] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1[0m" 200 -
2022-09-18 11:11:14,161 | INFO | werkzeug | Thread-28 | 127.0.0.1 - - [18/Sep/2022 11:11:14] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1[0m" 200 -
2022-09-18 11:11:14,166 | INFO | werkzeug | Thread-29 | 127.0.0.1 - - [18/Sep/2022 11:11:14] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:11:14,251 | INFO | werkzeug | Thread-30 | 127.0.0.1 - - [18/Sep/2022 11:11:14] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:11:15,767 | INFO | my_app | Thread-31 | Logger created and ready!
2022-09-18 11:11:15,767 | INFO | my_app | Thread-31 | Logger created and ready!
2022-09-18 11:11:15,767 | INFO | my_app | Thread-31 | Logger created and ready!
2022-09-18 11:11:15,767 | INFO | my_app | Thread-31 | Logger created and ready!
2022-09-18 11:11:15,824 | INFO | apscheduler.scheduler | Thread-31 | Scheduler started
2022-09-18 11:11:15,824 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
2022-09-18 11:11:15,863 | DEBUG | apscheduler.scheduler | APScheduler | No jobs; waiting until a job is added
2022-09-18 11:11:15,867 | INFO | werkzeug | Thread-31 | 127.0.0.1 - - [18/Sep/2022 11:11:15] "[35m[1mGET /sw.js HTTP/1.1[0m" 500 -
2022-09-18 11:11:51,649 | INFO | my_app | Thread-33 | Logger created and ready!
2022-09-18 11:11:51,649 | INFO | my_app | Thread-33 | Logger created and ready!
2022-09-18 11:11:51,649 | INFO | my_app | Thread-33 | Logger created and ready!
2022-09-18 11:11:51,649 | INFO | my_app | Thread-33 | Logger created and ready!
2022-09-18 11:11:51,649 | INFO | my_app | Thread-33 | Logger created and ready!
2022-09-18 11:11:51,683 | INFO | apscheduler.scheduler | Thread-33 | Scheduler started
2022-09-18 11:11:51,685 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
2022-09-18 11:11:51,758 | DEBUG | apscheduler.scheduler | APScheduler | No jobs; waiting until a job is added
2022-09-18 11:11:51,762 | INFO | werkzeug | Thread-33 | 127.0.0.1 - - [18/Sep/2022 11:11:51] "[35m[1mGET /api/docs HTTP/1.1[0m" 500 -
2022-09-18 11:11:51,802 | INFO | werkzeug | Thread-34 | 127.0.0.1 - - [18/Sep/2022 11:11:51] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1[0m" 200 -
2022-09-18 11:11:51,808 | INFO | werkzeug | Thread-37 | 127.0.0.1 - - [18/Sep/2022 11:11:51] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1[0m" 200 -
2022-09-18 11:11:51,808 | INFO | werkzeug | Thread-36 | 127.0.0.1 - - [18/Sep/2022 11:11:51] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1[0m" 200 -
2022-09-18 11:11:51,835 | INFO | werkzeug | Thread-38 | 127.0.0.1 - - [18/Sep/2022 11:11:51] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1[0m" 200 -
2022-09-18 11:11:51,848 | INFO | werkzeug | Thread-39 | 127.0.0.1 - - [18/Sep/2022 11:11:51] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:11:51,951 | INFO | werkzeug | Thread-40 | 127.0.0.1 - - [18/Sep/2022 11:11:51] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:11:52,862 | INFO | my_app | Thread-41 | Logger created and ready!
2022-09-18 11:11:52,862 | INFO | my_app | Thread-41 | Logger created and ready!
2022-09-18 11:11:52,862 | INFO | my_app | Thread-41 | Logger created and ready!
2022-09-18 11:11:52,862 | INFO | my_app | Thread-41 | Logger created and ready!
2022-09-18 11:11:52,862 | INFO | my_app | Thread-41 | Logger created and ready!
2022-09-18 11:11:52,862 | INFO | my_app | Thread-41 | Logger created and ready!
2022-09-18 11:11:52,909 | INFO | apscheduler.scheduler | Thread-41 | Scheduler started
2022-09-18 11:11:52,910 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
2022-09-18 11:11:52,948 | DEBUG | apscheduler.scheduler | APScheduler | No jobs; waiting until a job is added
2022-09-18 11:11:52,952 | INFO | werkzeug | Thread-41 | 127.0.0.1 - - [18/Sep/2022 11:11:52] "[35m[1mGET /api/docs HTTP/1.1[0m" 500 -
2022-09-18 11:11:52,970 | INFO | werkzeug | Thread-42 | 127.0.0.1 - - [18/Sep/2022 11:11:52] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1[0m" 200 -
2022-09-18 11:11:52,976 | INFO | werkzeug | Thread-44 | 127.0.0.1 - - [18/Sep/2022 11:11:52] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1[0m" 200 -
2022-09-18 11:11:52,976 | INFO | werkzeug | Thread-45 | 127.0.0.1 - - [18/Sep/2022 11:11:52] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1[0m" 200 -
2022-09-18 11:11:52,994 | INFO | werkzeug | Thread-46 | 127.0.0.1 - - [18/Sep/2022 11:11:52] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1[0m" 200 -
2022-09-18 11:11:53,003 | INFO | werkzeug | Thread-47 | 127.0.0.1 - - [18/Sep/2022 11:11:53] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:11:53,091 | INFO | werkzeug | Thread-48 | 127.0.0.1 - - [18/Sep/2022 11:11:53] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:11:54,658 | INFO | my_app | Thread-49 | Logger created and ready!
2022-09-18 11:11:54,658 | INFO | my_app | Thread-49 | Logger created and ready!
2022-09-18 11:11:54,658 | INFO | my_app | Thread-49 | Logger created and ready!
2022-09-18 11:11:54,658 | INFO | my_app | Thread-49 | Logger created and ready!
2022-09-18 11:11:54,658 | INFO | my_app | Thread-49 | Logger created and ready!
2022-09-18 11:11:54,658 | INFO | my_app | Thread-49 | Logger created and ready!
2022-09-18 11:11:54,658 | INFO | my_app | Thread-49 | Logger created and ready!
2022-09-18 11:11:54,714 | INFO | apscheduler.scheduler | Thread-49 | Scheduler started
2022-09-18 11:11:54,715 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
2022-09-18 11:11:54,752 | DEBUG | apscheduler.scheduler | APScheduler | No jobs; waiting until a job is added
2022-09-18 11:11:54,757 | INFO | werkzeug | Thread-49 | 127.0.0.1 - - [18/Sep/2022 11:11:54] "[35m[1mGET /sw.js HTTP/1.1[0m" 500 -
2022-09-18 11:11:54,889 | INFO | werkzeug | MainThread |  * Detected change in 'C:\\Users\\ryan.juylan\\Documents\\GitHub\\Flask-BDA\\template\\app\\__init__.py', reloading
2022-09-18 11:11:55,022 | INFO | werkzeug | MainThread |  * Restarting with stat
2022-09-18 11:11:56,059 | INFO | my_app | Thread-1 | Logger created and ready!
2022-09-18 11:11:56,059 | INFO | my_app | Thread-1 | Logger created and ready!
2022-09-18 11:11:56,126 | INFO | apscheduler.scheduler | Thread-1 | Scheduler started
2022-09-18 11:11:56,126 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
2022-09-18 11:11:56,131 | DEBUG | apscheduler.scheduler | APScheduler | No jobs; waiting until a job is added
2022-09-18 11:12:07,910 | INFO | werkzeug | Thread-4 | 127.0.0.1 - - [18/Sep/2022 11:12:07] "[35m[1mGET /api/docs HTTP/1.1[0m" 500 -
2022-09-18 11:12:08,266 | INFO | werkzeug | Thread-7 | 127.0.0.1 - - [18/Sep/2022 11:12:08] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1[0m" 200 -
2022-09-18 11:12:08,266 | INFO | werkzeug | Thread-6 | 127.0.0.1 - - [18/Sep/2022 11:12:08] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1[0m" 200 -
2022-09-18 11:12:08,267 | INFO | werkzeug | Thread-5 | 127.0.0.1 - - [18/Sep/2022 11:12:08] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1[0m" 200 -
2022-09-18 11:12:08,281 | INFO | werkzeug | Thread-8 | 127.0.0.1 - - [18/Sep/2022 11:12:08] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1[0m" 200 -
2022-09-18 11:12:08,295 | INFO | werkzeug | Thread-9 | 127.0.0.1 - - [18/Sep/2022 11:12:08] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:12:08,395 | INFO | werkzeug | Thread-10 | 127.0.0.1 - - [18/Sep/2022 11:12:08] "[37mGET /api/docs?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 200 -
2022-09-18 11:12:09,942 | INFO | my_app | Thread-11 | Logger created and ready!
2022-09-18 11:12:09,942 | INFO | my_app | Thread-11 | Logger created and ready!
2022-09-18 11:12:09,942 | INFO | my_app | Thread-11 | Logger created and ready!
2022-09-18 11:12:09,953 | INFO | apscheduler.scheduler | Thread-11 | Scheduler started
2022-09-18 11:12:09,954 | DEBUG | apscheduler.scheduler | APScheduler | Looking for jobs to run
